date,source,target,value
2015-01-01,"MASS MoCa, North Adams","Lever Office, North Adams",30
2015-01-01,"MASS MoCa, North Adams","Spring Street, Williamstown ",22
2015-01-01,"Spring Street, Williamstown ","Lever Office, North Adams",49
2015-01-01,"Spring Street, Williamstown ","MASS MoCa, North Adams",32
2015-01-02,"MASS MoCa, North Adams","Lever Office, North Adams",39
2015-01-02,"MASS MoCa, North Adams","Spring Street, Williamstown ",44
2015-01-02,"Spring Street, Williamstown ","Lever Office, North Adams",160
2015-01-02,"Spring Street, Williamstown ","MASS MoCa, North Adams",90
2015-01-03,"MASS MoCa, North Adams","Lever Office, North Adams",30
2015-01-03,"MASS MoCa, North Adams","Spring Street, Williamstown ",29
2015-01-03,"Spring Street, Williamstown ","Lever Office, North Adams",138
2015-01-03,"Spring Street, Williamstown ","MASS MoCa, North Adams",85
2015-01-04,"MASS MoCa, North Adams","Lever Office, North Adams",25
2015-01-04,"MASS MoCa, North Adams","Spring Street, Williamstown ",23
2015-01-04,"Spring Street, Williamstown ","Lever Office, North Adams",82
2015-01-04,"Spring Street, Williamstown ","MASS MoCa, North Adams",48
2015-01-05,"MASS MoCa, North Adams","Lever Office, North Adams",47
2015-01-05,"MASS MoCa, North Adams","Spring Street, Williamstown ",46
2015-01-05,"Spring Street, Williamstown ","Lever Office, North Adams",256
2015-01-05,"Spring Street, Williamstown ","MASS MoCa, North Adams",134
2015-01-06,"MASS MoCa, North Adams","Lever Office, North Adams",37
2015-01-06,"MASS MoCa, North Adams","Spring Street, Williamstown ",36
2015-01-06,"Spring Street, Williamstown ","Lever Office, North Adams",219
2015-01-06,"Spring Street, Williamstown ","MASS MoCa, North Adams",133
2015-01-07,"MASS MoCa, North Adams","Lever Office, North Adams",55
2015-01-07,"MASS MoCa, North Adams","Spring Street, Williamstown ",45
2015-01-07,"Spring Street, Williamstown ","Lever Office, North Adams",194
2015-01-07,"Spring Street, Williamstown ","MASS MoCa, North Adams",106
2015-01-08,"MASS MoCa, North Adams","Lever Office, North Adams",56
2015-01-08,"MASS MoCa, North Adams","Spring Street, Williamstown ",44
2015-01-08,"Spring Street, Williamstown ","Lever Office, North Adams",213
2015-01-08,"Spring Street, Williamstown ","MASS MoCa, North Adams",124
2015-01-09,"MASS MoCa, North Adams","Lever Office, North Adams",49
2015-01-09,"MASS MoCa, North Adams","Spring Street, Williamstown ",38
2015-01-09,"Spring Street, Williamstown ","Lever Office, North Adams",176
2015-01-09,"Spring Street, Williamstown ","MASS MoCa, North Adams",105
2015-01-10,"MASS MoCa, North Adams","Lever Office, North Adams",99
2015-01-10,"MASS MoCa, North Adams","Spring Street, Williamstown ",80
2015-01-10,"Spring Street, Williamstown ","Lever Office, North Adams",34
2015-01-10,"Spring Street, Williamstown ","MASS MoCa, North Adams",18
2015-01-11,"MASS MoCa, North Adams","Lever Office, North Adams",36
2015-01-11,"MASS MoCa, North Adams","Spring Street, Williamstown ",30
2015-01-11,"Spring Street, Williamstown ","Lever Office, North Adams",158
2015-01-11,"Spring Street, Williamstown ","MASS MoCa, North Adams",109
2015-01-12,"MASS MoCa, North Adams","Lever Office, North Adams",35
2015-01-12,"MASS MoCa, North Adams","Spring Street, Williamstown ",29
2015-01-13,"MASS MoCa, North Adams","Lever Office, North Adams",29
2015-01-13,"MASS MoCa, North Adams","Spring Street, Williamstown ",20
2015-01-14,"MASS MoCa, North Adams","Lever Office, North Adams",53
2015-01-14,"MASS MoCa, North Adams","Spring Street, Williamstown ",45
2015-01-14,"Spring Street, Williamstown ","Lever Office, North Adams",170
2015-01-14,"Spring Street, Williamstown ","MASS MoCa, North Adams",76
2015-01-15,"MASS MoCa, North Adams","Lever Office, North Adams",59
2015-01-15,"MASS MoCa, North Adams","Spring Street, Williamstown ",46
2015-01-15,"Spring Street, Williamstown ","Lever Office, North Adams",194
2015-01-15,"Spring Street, Williamstown ","MASS MoCa, North Adams",125
2015-01-16,"MASS MoCa, North Adams","Lever Office, North Adams",58
2015-01-16,"MASS MoCa, North Adams","Spring Street, Williamstown ",51
2015-01-16,"Spring Street, Williamstown ","Lever Office, North Adams",250
2015-01-16,"Spring Street, Williamstown ","MASS MoCa, North Adams",139
2015-01-17,"MASS MoCa, North Adams","Lever Office, North Adams",37
2015-01-17,"MASS MoCa, North Adams","Spring Street, Williamstown ",54
2015-01-17,"Spring Street, Williamstown ","Lever Office, North Adams",178
2015-01-17,"Spring Street, Williamstown ","MASS MoCa, North Adams",143
2015-01-20,"MASS MoCa, North Adams","Lever Office, North Adams",29
2015-01-20,"MASS MoCa, North Adams","Spring Street, Williamstown ",29
2015-01-20,"Spring Street, Williamstown ","Lever Office, North Adams",228
2015-01-20,"Spring Street, Williamstown ","MASS MoCa, North Adams",127
2015-01-21,"MASS MoCa, North Adams","Lever Office, North Adams",66
2015-01-21,"MASS MoCa, North Adams","Spring Street, Williamstown ",51
2015-01-21,"Spring Street, Williamstown ","Lever Office, North Adams",109
2015-01-21,"Spring Street, Williamstown ","MASS MoCa, North Adams",56
2015-01-22,"MASS MoCa, North Adams","Lever Office, North Adams",66
2015-01-22,"MASS MoCa, North Adams","Spring Street, Williamstown ",55
2015-01-22,"Spring Street, Williamstown ","Lever Office, North Adams",234
2015-01-22,"Spring Street, Williamstown ","MASS MoCa, North Adams",129
2015-01-23,"MASS MoCa, North Adams","Lever Office, North Adams",54
2015-01-23,"MASS MoCa, North Adams","Spring Street, Williamstown ",37
2015-01-23,"Spring Street, Williamstown ","Lever Office, North Adams",45
2015-01-23,"Spring Street, Williamstown ","MASS MoCa, North Adams",23
2015-01-24,"MASS MoCa, North Adams","Lever Office, North Adams",35
2015-01-24,"MASS MoCa, North Adams","Spring Street, Williamstown ",34
2015-01-25,"MASS MoCa, North Adams","Lever Office, North Adams",32
2015-01-25,"MASS MoCa, North Adams","Spring Street, Williamstown ",16
2015-01-25,"Spring Street, Williamstown ","Lever Office, North Adams",93
2015-01-25,"Spring Street, Williamstown ","MASS MoCa, North Adams",72
2015-01-26,"MASS MoCa, North Adams","Lever Office, North Adams",41
2015-01-26,"MASS MoCa, North Adams","Spring Street, Williamstown ",42
2015-01-26,"Spring Street, Williamstown ","Lever Office, North Adams",274
2015-01-26,"Spring Street, Williamstown ","MASS MoCa, North Adams",163
2015-01-27,"MASS MoCa, North Adams","Lever Office, North Adams",27
2015-01-27,"MASS MoCa, North Adams","Spring Street, Williamstown ",17
2015-01-27,"Spring Street, Williamstown ","Lever Office, North Adams",114
2015-01-27,"Spring Street, Williamstown ","MASS MoCa, North Adams",75
2015-01-28,"MASS MoCa, North Adams","Lever Office, North Adams",68
2015-01-28,"MASS MoCa, North Adams","Spring Street, Williamstown ",51
2015-01-28,"Spring Street, Williamstown ","Lever Office, North Adams",231
2015-01-28,"Spring Street, Williamstown ","MASS MoCa, North Adams",123
2015-01-29,"MASS MoCa, North Adams","Lever Office, North Adams",63
2015-01-29,"MASS MoCa, North Adams","Spring Street, Williamstown ",46
2015-01-29,"Spring Street, Williamstown ","Lever Office, North Adams",263
2015-01-29,"Spring Street, Williamstown ","MASS MoCa, North Adams",145
2015-01-30,"MASS MoCa, North Adams","Lever Office, North Adams",59
2015-01-30,"MASS MoCa, North Adams","Spring Street, Williamstown ",42
2015-01-30,"Spring Street, Williamstown ","Lever Office, North Adams",230
2015-01-30,"Spring Street, Williamstown ","MASS MoCa, North Adams",97
2015-01-31,"MASS MoCa, North Adams","Lever Office, North Adams",217
2015-01-31,"MASS MoCa, North Adams","Spring Street, Williamstown ",179
2015-01-31,"Spring Street, Williamstown ","Lever Office, North Adams",184
2015-01-31,"Spring Street, Williamstown ","MASS MoCa, North Adams",99
2015-02-01,"MASS MoCa, North Adams","Lever Office, North Adams",30
2015-02-01,"MASS MoCa, North Adams","Spring Street, Williamstown ",16
2015-02-01,"Spring Street, Williamstown ","Lever Office, North Adams",128
2015-02-01,"Spring Street, Williamstown ","MASS MoCa, North Adams",84
2015-02-02,"MASS MoCa, North Adams","Lever Office, North Adams",33
2015-02-02,"MASS MoCa, North Adams","Spring Street, Williamstown ",22
2015-02-02,"Spring Street, Williamstown ","Lever Office, North Adams",98
2015-02-02,"Spring Street, Williamstown ","MASS MoCa, North Adams",55
2015-02-03,"MASS MoCa, North Adams","Lever Office, North Adams",46
2015-02-03,"MASS MoCa, North Adams","Spring Street, Williamstown ",38
2015-02-03,"Spring Street, Williamstown ","Lever Office, North Adams",86
2015-02-03,"Spring Street, Williamstown ","MASS MoCa, North Adams",54
2015-02-04,"MASS MoCa, North Adams","Lever Office, North Adams",62
2015-02-04,"MASS MoCa, North Adams","Spring Street, Williamstown ",46
2015-02-04,"Spring Street, Williamstown ","Lever Office, North Adams",252
2015-02-04,"Spring Street, Williamstown ","MASS MoCa, North Adams",132
2015-02-05,"MASS MoCa, North Adams","Lever Office, North Adams",53
2015-02-05,"MASS MoCa, North Adams","Spring Street, Williamstown ",35
2015-02-05,"Spring Street, Williamstown ","Lever Office, North Adams",302
2015-02-05,"Spring Street, Williamstown ","MASS MoCa, North Adams",163
2015-02-06,"MASS MoCa, North Adams","Lever Office, North Adams",65
2015-02-06,"MASS MoCa, North Adams","Spring Street, Williamstown ",43
2015-02-06,"Spring Street, Williamstown ","Lever Office, North Adams",218
2015-02-06,"Spring Street, Williamstown ","MASS MoCa, North Adams",137
2015-02-07,"MASS MoCa, North Adams","Lever Office, North Adams",50
2015-02-07,"MASS MoCa, North Adams","Spring Street, Williamstown ",58
2015-02-07,"Spring Street, Williamstown ","Lever Office, North Adams",94
2015-02-07,"Spring Street, Williamstown ","MASS MoCa, North Adams",59
2015-02-08,"MASS MoCa, North Adams","Lever Office, North Adams",43
2015-02-08,"MASS MoCa, North Adams","Spring Street, Williamstown ",18
2015-02-08,"Spring Street, Williamstown ","Lever Office, North Adams",1
2015-02-08,"Spring Street, Williamstown ","MASS MoCa, North Adams",2
2015-02-10,"MASS MoCa, North Adams","Lever Office, North Adams",31
2015-02-10,"MASS MoCa, North Adams","Spring Street, Williamstown ",22
2015-02-11,"Lever Office, North Adams","MASS MoCa, North Adams",115
2015-02-11,"Lever Office, North Adams","Spring Street, Williamstown ",197
2015-02-11,"MASS MoCa, North Adams","Lever Office, North Adams",68
2015-02-11,"MASS MoCa, North Adams","Spring Street, Williamstown ",42
2015-02-11,"Spring Street, Williamstown ","Lever Office, North Adams",23
2015-02-11,"Spring Street, Williamstown ","MASS MoCa, North Adams",15
2015-02-12,"Lever Office, North Adams","MASS MoCa, North Adams",150
2015-02-12,"Lever Office, North Adams","Spring Street, Williamstown ",263
2015-02-12,"MASS MoCa, North Adams","Lever Office, North Adams",58
2015-02-12,"MASS MoCa, North Adams","Spring Street, Williamstown ",40
2015-02-12,"Spring Street, Williamstown ","Lever Office, North Adams",39
2015-02-12,"Spring Street, Williamstown ","MASS MoCa, North Adams",18
2015-02-16,"Lever Office, North Adams","MASS MoCa, North Adams",66
2015-02-16,"Lever Office, North Adams","Spring Street, Williamstown ",143
2015-02-16,"MASS MoCa, North Adams","Lever Office, North Adams",69
2015-02-16,"MASS MoCa, North Adams","Spring Street, Williamstown ",51
2015-02-16,"Spring Street, Williamstown ","Lever Office, North Adams",177
2015-02-16,"Spring Street, Williamstown ","MASS MoCa, North Adams",113
2015-02-17,"Lever Office, North Adams","MASS MoCa, North Adams",71
2015-02-17,"Lever Office, North Adams","Spring Street, Williamstown ",150
2015-02-17,"MASS MoCa, North Adams","Lever Office, North Adams",52
2015-02-17,"MASS MoCa, North Adams","Spring Street, Williamstown ",42
2015-02-17,"Spring Street, Williamstown ","Lever Office, North Adams",252
2015-02-17,"Spring Street, Williamstown ","MASS MoCa, North Adams",143
2015-02-18,"Lever Office, North Adams","MASS MoCa, North Adams",154
2015-02-18,"Lever Office, North Adams","Spring Street, Williamstown ",281
2015-02-18,"MASS MoCa, North Adams","Lever Office, North Adams",87
2015-02-18,"MASS MoCa, North Adams","Spring Street, Williamstown ",57
2015-02-18,"Spring Street, Williamstown ","Lever Office, North Adams",202
2015-02-18,"Spring Street, Williamstown ","MASS MoCa, North Adams",93
2015-02-19,"Lever Office, North Adams","MASS MoCa, North Adams",135
2015-02-19,"Lever Office, North Adams","Spring Street, Williamstown ",251
2015-02-19,"MASS MoCa, North Adams","Lever Office, North Adams",65
2015-02-19,"MASS MoCa, North Adams","Spring Street, Williamstown ",49
2015-02-19,"Spring Street, Williamstown ","Lever Office, North Adams",248
2015-02-19,"Spring Street, Williamstown ","MASS MoCa, North Adams",147
2015-02-20,"Lever Office, North Adams","MASS MoCa, North Adams",150
2015-02-20,"Lever Office, North Adams","Spring Street, Williamstown ",306
2015-02-20,"MASS MoCa, North Adams","Lever Office, North Adams",73
2015-02-20,"MASS MoCa, North Adams","Spring Street, Williamstown ",53
2015-02-20,"Spring Street, Williamstown ","Lever Office, North Adams",410
2015-02-20,"Spring Street, Williamstown ","MASS MoCa, North Adams",182
2015-02-21,"Lever Office, North Adams","MASS MoCa, North Adams",145
2015-02-21,"Lever Office, North Adams","Spring Street, Williamstown ",247
2015-02-21,"MASS MoCa, North Adams","Lever Office, North Adams",57
2015-02-21,"MASS MoCa, North Adams","Spring Street, Williamstown ",36
2015-02-21,"Spring Street, Williamstown ","Lever Office, North Adams",123
2015-02-21,"Spring Street, Williamstown ","MASS MoCa, North Adams",57
2015-02-22,"Lever Office, North Adams","MASS MoCa, North Adams",99
2015-02-22,"Lever Office, North Adams","Spring Street, Williamstown ",185
2015-02-22,"MASS MoCa, North Adams","Lever Office, North Adams",51
2015-02-22,"MASS MoCa, North Adams","Spring Street, Williamstown ",28
2015-02-22,"Spring Street, Williamstown ","Lever Office, North Adams",161
2015-02-22,"Spring Street, Williamstown ","MASS MoCa, North Adams",94
2015-02-23,"Lever Office, North Adams","MASS MoCa, North Adams",115
2015-02-23,"Lever Office, North Adams","Spring Street, Williamstown ",281
2015-02-23,"MASS MoCa, North Adams","Lever Office, North Adams",56
2015-02-23,"MASS MoCa, North Adams","Spring Street, Williamstown ",38
2015-02-23,"Spring Street, Williamstown ","Lever Office, North Adams",173
2015-02-23,"Spring Street, Williamstown ","MASS MoCa, North Adams",94
2015-02-24,"Lever Office, North Adams","MASS MoCa, North Adams",140
2015-02-24,"Lever Office, North Adams","Spring Street, Williamstown ",274
2015-02-24,"MASS MoCa, North Adams","Lever Office, North Adams",49
2015-02-24,"MASS MoCa, North Adams","Spring Street, Williamstown ",35
2015-02-24,"Spring Street, Williamstown ","Lever Office, North Adams",207
2015-02-24,"Spring Street, Williamstown ","MASS MoCa, North Adams",101
2015-02-25,"Lever Office, North Adams","MASS MoCa, North Adams",93
2015-02-25,"Lever Office, North Adams","Spring Street, Williamstown ",172
2015-02-25,"MASS MoCa, North Adams","Lever Office, North Adams",54
2015-02-25,"MASS MoCa, North Adams","Spring Street, Williamstown ",50
2015-02-25,"Spring Street, Williamstown ","Lever Office, North Adams",224
2015-02-25,"Spring Street, Williamstown ","MASS MoCa, North Adams",113
2015-02-26,"Lever Office, North Adams","MASS MoCa, North Adams",135
2015-02-26,"Lever Office, North Adams","Spring Street, Williamstown ",277
2015-02-26,"MASS MoCa, North Adams","Lever Office, North Adams",67
2015-02-26,"MASS MoCa, North Adams","Spring Street, Williamstown ",44
2015-02-26,"Spring Street, Williamstown ","Lever Office, North Adams",174
2015-02-26,"Spring Street, Williamstown ","MASS MoCa, North Adams",99
2015-02-27,"Lever Office, North Adams","MASS MoCa, North Adams",157
2015-02-27,"Lever Office, North Adams","Spring Street, Williamstown ",292
2015-02-27,"MASS MoCa, North Adams","Lever Office, North Adams",1
2015-02-27,"Spring Street, Williamstown ","Lever Office, North Adams",232
2015-02-27,"Spring Street, Williamstown ","MASS MoCa, North Adams",110
2015-02-28,"Lever Office, North Adams","MASS MoCa, North Adams",145
2015-02-28,"Lever Office, North Adams","Spring Street, Williamstown ",268
2015-02-28,"MASS MoCa, North Adams","Lever Office, North Adams",74
2015-02-28,"MASS MoCa, North Adams","Spring Street, Williamstown ",74
2015-02-28,"Spring Street, Williamstown ","Lever Office, North Adams",207
2015-02-28,"Spring Street, Williamstown ","MASS MoCa, North Adams",113
2015-03-01,"Lever Office, North Adams","MASS MoCa, North Adams",102
2015-03-01,"Lever Office, North Adams","Spring Street, Williamstown ",191
2015-03-01,"MASS MoCa, North Adams","Lever Office, North Adams",41
2015-03-01,"MASS MoCa, North Adams","Spring Street, Williamstown ",22
2015-03-01,"Spring Street, Williamstown ","Lever Office, North Adams",173
2015-03-01,"Spring Street, Williamstown ","MASS MoCa, North Adams",103
2015-03-02,"Lever Office, North Adams","MASS MoCa, North Adams",142
2015-03-02,"Lever Office, North Adams","Spring Street, Williamstown ",277
2015-03-02,"MASS MoCa, North Adams","Lever Office, North Adams",50
2015-03-02,"MASS MoCa, North Adams","Spring Street, Williamstown ",45
2015-03-02,"Spring Street, Williamstown ","Lever Office, North Adams",226
2015-03-02,"Spring Street, Williamstown ","MASS MoCa, North Adams",110
2015-03-03,"Lever Office, North Adams","MASS MoCa, North Adams",172
2015-03-03,"Lever Office, North Adams","Spring Street, Williamstown ",299
2015-03-03,"MASS MoCa, North Adams","Lever Office, North Adams",41
2015-03-03,"MASS MoCa, North Adams","Spring Street, Williamstown ",31
2015-03-03,"Spring Street, Williamstown ","Lever Office, North Adams",217
2015-03-03,"Spring Street, Williamstown ","MASS MoCa, North Adams",122
2015-03-04,"Lever Office, North Adams","MASS MoCa, North Adams",108
2015-03-04,"Lever Office, North Adams","Spring Street, Williamstown ",199
2015-03-04,"MASS MoCa, North Adams","Lever Office, North Adams",61
2015-03-04,"MASS MoCa, North Adams","Spring Street, Williamstown ",41
2015-03-04,"Spring Street, Williamstown ","Lever Office, North Adams",215
2015-03-04,"Spring Street, Williamstown ","MASS MoCa, North Adams",123
2015-03-05,"Lever Office, North Adams","MASS MoCa, North Adams",149
2015-03-05,"Lever Office, North Adams","Spring Street, Williamstown ",301
2015-03-05,"MASS MoCa, North Adams","Lever Office, North Adams",75
2015-03-05,"MASS MoCa, North Adams","Spring Street, Williamstown ",46
2015-03-05,"Spring Street, Williamstown ","Lever Office, North Adams",226
2015-03-05,"Spring Street, Williamstown ","MASS MoCa, North Adams",121
2015-03-06,"Lever Office, North Adams","MASS MoCa, North Adams",181
2015-03-06,"Lever Office, North Adams","Spring Street, Williamstown ",343
2015-03-06,"MASS MoCa, North Adams","Lever Office, North Adams",63
2015-03-06,"MASS MoCa, North Adams","Spring Street, Williamstown ",43
2015-03-06,"Spring Street, Williamstown ","Lever Office, North Adams",177
2015-03-06,"Spring Street, Williamstown ","MASS MoCa, North Adams",79
