date,source,target,value
2015-03-07,"Lever Office, North Adams","MASS MoCa, North Adams",179
2015-03-07,"Lever Office, North Adams","Spring Street, Williamstown ",290
2015-03-07,"MASS MoCa, North Adams","Lever Office, North Adams",72
2015-03-07,"MASS MoCa, North Adams","Spring Street, Williamstown ",52
2015-03-07,"Spring Street, Williamstown ","Lever Office, North Adams",304
2015-03-07,"Spring Street, Williamstown ","MASS MoCa, North Adams",202
2015-03-08,"Lever Office, North Adams","MASS MoCa, North Adams",105
2015-03-08,"Lever Office, North Adams","Spring Street, Williamstown ",155
2015-03-08,"MASS MoCa, North Adams","Lever Office, North Adams",74
2015-03-08,"MASS MoCa, North Adams","Spring Street, Williamstown ",50
2015-03-08,"Spring Street, Williamstown ","Lever Office, North Adams",103
2015-03-08,"Spring Street, Williamstown ","MASS MoCa, North Adams",76
2015-03-09,"Lever Office, North Adams","MASS MoCa, North Adams",175
2015-03-09,"Lever Office, North Adams","Spring Street, Williamstown ",295
2015-03-09,"MASS MoCa, North Adams","Lever Office, North Adams",10
2015-03-09,"MASS MoCa, North Adams","Spring Street, Williamstown ",6
2015-03-09,"Spring Street, Williamstown ","Lever Office, North Adams",124
2015-03-09,"Spring Street, Williamstown ","MASS MoCa, North Adams",62
2015-03-10,"Lever Office, North Adams","MASS MoCa, North Adams",132
2015-03-10,"Lever Office, North Adams","Spring Street, Williamstown ",241
2015-03-10,"MASS MoCa, North Adams","Lever Office, North Adams",33
2015-03-10,"MASS MoCa, North Adams","Spring Street, Williamstown ",32
2015-03-10,"Spring Street, Williamstown ","Lever Office, North Adams",277
2015-03-10,"Spring Street, Williamstown ","MASS MoCa, North Adams",147
2015-03-11,"Lever Office, North Adams","MASS MoCa, North Adams",196
2015-03-11,"Lever Office, North Adams","Spring Street, Williamstown ",328
2015-03-11,"MASS MoCa, North Adams","Lever Office, North Adams",60
2015-03-11,"MASS MoCa, North Adams","Spring Street, Williamstown ",39
2015-03-11,"Spring Street, Williamstown ","Lever Office, North Adams",411
2015-03-11,"Spring Street, Williamstown ","MASS MoCa, North Adams",202
2015-03-12,"Lever Office, North Adams","MASS MoCa, North Adams",178
2015-03-12,"Lever Office, North Adams","Spring Street, Williamstown ",310
2015-03-12,"MASS MoCa, North Adams","Lever Office, North Adams",65
2015-03-12,"MASS MoCa, North Adams","Spring Street, Williamstown ",44
2015-03-12,"Spring Street, Williamstown ","Lever Office, North Adams",3
2015-03-12,"Spring Street, Williamstown ","MASS MoCa, North Adams",1
2015-03-13,"Lever Office, North Adams","MASS MoCa, North Adams",162
2015-03-13,"Lever Office, North Adams","Spring Street, Williamstown ",306
2015-03-13,"MASS MoCa, North Adams","Lever Office, North Adams",69
2015-03-13,"MASS MoCa, North Adams","Spring Street, Williamstown ",53
2015-03-13,"Spring Street, Williamstown ","Lever Office, North Adams",347
2015-03-13,"Spring Street, Williamstown ","MASS MoCa, North Adams",186
2015-03-14,"Lever Office, North Adams","MASS MoCa, North Adams",157
2015-03-14,"Lever Office, North Adams","Spring Street, Williamstown ",252
2015-03-14,"MASS MoCa, North Adams","Lever Office, North Adams",78
2015-03-14,"MASS MoCa, North Adams","Spring Street, Williamstown ",48
2015-03-14,"Spring Street, Williamstown ","Lever Office, North Adams",229
2015-03-14,"Spring Street, Williamstown ","MASS MoCa, North Adams",129
2015-03-15,"Lever Office, North Adams","MASS MoCa, North Adams",103
2015-03-15,"Lever Office, North Adams","Spring Street, Williamstown ",181
2015-03-15,"MASS MoCa, North Adams","Lever Office, North Adams",43
2015-03-15,"MASS MoCa, North Adams","Spring Street, Williamstown ",36
2015-03-15,"Spring Street, Williamstown ","Lever Office, North Adams",194
2015-03-15,"Spring Street, Williamstown ","MASS MoCa, North Adams",136
2015-03-16,"Lever Office, North Adams","MASS MoCa, North Adams",124
2015-03-16,"Lever Office, North Adams","Spring Street, Williamstown ",316
2015-03-16,"MASS MoCa, North Adams","Lever Office, North Adams",58
2015-03-16,"MASS MoCa, North Adams","Spring Street, Williamstown ",51
2015-03-16,"Spring Street, Williamstown ","Lever Office, North Adams",289
2015-03-16,"Spring Street, Williamstown ","MASS MoCa, North Adams",161
2015-03-17,"Lever Office, North Adams","MASS MoCa, North Adams",151
2015-03-17,"Lever Office, North Adams","Spring Street, Williamstown ",278
2015-03-17,"MASS MoCa, North Adams","Lever Office, North Adams",44
2015-03-17,"MASS MoCa, North Adams","Spring Street, Williamstown ",32
2015-03-17,"Spring Street, Williamstown ","Lever Office, North Adams",94
2015-03-17,"Spring Street, Williamstown ","MASS MoCa, North Adams",46
2015-03-18,"Lever Office, North Adams","MASS MoCa, North Adams",108
2015-03-18,"Lever Office, North Adams","Spring Street, Williamstown ",229
2015-03-18,"MASS MoCa, North Adams","Lever Office, North Adams",89
2015-03-18,"MASS MoCa, North Adams","Spring Street, Williamstown ",47
2015-03-18,"Spring Street, Williamstown ","Lever Office, North Adams",113
2015-03-18,"Spring Street, Williamstown ","MASS MoCa, North Adams",67
2015-03-19,"Lever Office, North Adams","MASS MoCa, North Adams",155
2015-03-19,"Lever Office, North Adams","Spring Street, Williamstown ",331
2015-03-19,"MASS MoCa, North Adams","Lever Office, North Adams",78
2015-03-19,"MASS MoCa, North Adams","Spring Street, Williamstown ",51
2015-03-19,"Spring Street, Williamstown ","Lever Office, North Adams",32
2015-03-19,"Spring Street, Williamstown ","MASS MoCa, North Adams",14
2015-03-20,"Lever Office, North Adams","MASS MoCa, North Adams",88
2015-03-20,"Lever Office, North Adams","Spring Street, Williamstown ",172
2015-03-20,"MASS MoCa, North Adams","Lever Office, North Adams",62
2015-03-20,"MASS MoCa, North Adams","Spring Street, Williamstown ",51
2015-03-20,"Spring Street, Williamstown ","Lever Office, North Adams",368
2015-03-20,"Spring Street, Williamstown ","MASS MoCa, North Adams",213
2015-03-21,"MASS MoCa, North Adams","Lever Office, North Adams",70
2015-03-21,"MASS MoCa, North Adams","Spring Street, Williamstown ",52
2015-03-21,"Spring Street, Williamstown ","Lever Office, North Adams",171
2015-03-21,"Spring Street, Williamstown ","MASS MoCa, North Adams",112
2015-03-22,"Lever Office, North Adams","Spring Street, Williamstown ",3
2015-03-22,"MASS MoCa, North Adams","Lever Office, North Adams",35
2015-03-22,"MASS MoCa, North Adams","Spring Street, Williamstown ",24
2015-03-22,"Spring Street, Williamstown ","Lever Office, North Adams",114
2015-03-22,"Spring Street, Williamstown ","MASS MoCa, North Adams",57
2015-03-23,"Lever Office, North Adams","MASS MoCa, North Adams",100
2015-03-23,"Lever Office, North Adams","Spring Street, Williamstown ",192
2015-03-23,"MASS MoCa, North Adams","Lever Office, North Adams",58
2015-03-23,"MASS MoCa, North Adams","Spring Street, Williamstown ",40
2015-03-23,"Spring Street, Williamstown ","Lever Office, North Adams",189
2015-03-23,"Spring Street, Williamstown ","MASS MoCa, North Adams",68
2015-03-24,"Lever Office, North Adams","MASS MoCa, North Adams",165
2015-03-24,"Lever Office, North Adams","Spring Street, Williamstown ",321
2015-03-24,"MASS MoCa, North Adams","Lever Office, North Adams",44
2015-03-24,"MASS MoCa, North Adams","Spring Street, Williamstown ",33
2015-03-24,"Spring Street, Williamstown ","Lever Office, North Adams",21
2015-03-24,"Spring Street, Williamstown ","MASS MoCa, North Adams",6
2015-03-25,"Lever Office, North Adams","MASS MoCa, North Adams",167
2015-03-25,"Lever Office, North Adams","Spring Street, Williamstown ",289
2015-03-25,"MASS MoCa, North Adams","Lever Office, North Adams",87
2015-03-25,"MASS MoCa, North Adams","Spring Street, Williamstown ",47
2015-03-25,"Spring Street, Williamstown ","Lever Office, North Adams",158
2015-03-25,"Spring Street, Williamstown ","MASS MoCa, North Adams",73
2015-03-26,"Lever Office, North Adams","MASS MoCa, North Adams",132
2015-03-26,"Lever Office, North Adams","Spring Street, Williamstown ",260
2015-03-26,"MASS MoCa, North Adams","Lever Office, North Adams",58
2015-03-26,"MASS MoCa, North Adams","Spring Street, Williamstown ",38
2015-03-26,"Spring Street, Williamstown ","Lever Office, North Adams",280
2015-03-26,"Spring Street, Williamstown ","MASS MoCa, North Adams",126
2015-03-27,"Lever Office, North Adams","MASS MoCa, North Adams",144
2015-03-27,"Lever Office, North Adams","Spring Street, Williamstown ",292
2015-03-27,"MASS MoCa, North Adams","Lever Office, North Adams",72
2015-03-27,"MASS MoCa, North Adams","Spring Street, Williamstown ",41
2015-03-27,"Spring Street, Williamstown ","Lever Office, North Adams",294
2015-03-27,"Spring Street, Williamstown ","MASS MoCa, North Adams",115
2015-03-28,"Lever Office, North Adams","MASS MoCa, North Adams",144
2015-03-28,"Lever Office, North Adams","Spring Street, Williamstown ",259
2015-03-28,"MASS MoCa, North Adams","Lever Office, North Adams",100
2015-03-28,"MASS MoCa, North Adams","Spring Street, Williamstown ",46
2015-03-28,"Spring Street, Williamstown ","Lever Office, North Adams",133
2015-03-28,"Spring Street, Williamstown ","MASS MoCa, North Adams",65
2015-03-29,"Lever Office, North Adams","MASS MoCa, North Adams",125
2015-03-29,"Lever Office, North Adams","Spring Street, Williamstown ",181
2015-03-29,"MASS MoCa, North Adams","Lever Office, North Adams",54
2015-03-29,"MASS MoCa, North Adams","Spring Street, Williamstown ",17
2015-03-29,"Spring Street, Williamstown ","Lever Office, North Adams",33
2015-03-29,"Spring Street, Williamstown ","MASS MoCa, North Adams",15
2015-03-30,"Lever Office, North Adams","MASS MoCa, North Adams",61
2015-03-30,"Lever Office, North Adams","Spring Street, Williamstown ",124
2015-03-30,"MASS MoCa, North Adams","Lever Office, North Adams",51
2015-03-30,"MASS MoCa, North Adams","Spring Street, Williamstown ",29
2015-03-30,"Spring Street, Williamstown ","Lever Office, North Adams",33
2015-03-30,"Spring Street, Williamstown ","MASS MoCa, North Adams",22
2015-03-31,"Spring Street, Williamstown ","Lever Office, North Adams",194
2015-03-31,"Spring Street, Williamstown ","MASS MoCa, North Adams",90
2015-04-01,"MASS MoCa, North Adams","Lever Office, North Adams",63
2015-04-01,"MASS MoCa, North Adams","Spring Street, Williamstown ",36
2015-04-01,"Spring Street, Williamstown ","Lever Office, North Adams",320
2015-04-01,"Spring Street, Williamstown ","MASS MoCa, North Adams",137
2015-04-02,"MASS MoCa, North Adams","Lever Office, North Adams",101
2015-04-02,"MASS MoCa, North Adams","Spring Street, Williamstown ",40
2015-04-02,"Spring Street, Williamstown ","Lever Office, North Adams",310
2015-04-02,"Spring Street, Williamstown ","MASS MoCa, North Adams",164
2015-04-03,"MASS MoCa, North Adams","Lever Office, North Adams",90
2015-04-03,"MASS MoCa, North Adams","Spring Street, Williamstown ",52
2015-04-03,"Spring Street, Williamstown ","Lever Office, North Adams",285
2015-04-03,"Spring Street, Williamstown ","MASS MoCa, North Adams",133
2015-04-04,"MASS MoCa, North Adams","Lever Office, North Adams",46
2015-04-04,"MASS MoCa, North Adams","Spring Street, Williamstown ",46
2015-04-04,"Spring Street, Williamstown ","Lever Office, North Adams",83
2015-04-04,"Spring Street, Williamstown ","MASS MoCa, North Adams",24
2015-04-05,"MASS MoCa, North Adams","Lever Office, North Adams",30
2015-04-05,"MASS MoCa, North Adams","Spring Street, Williamstown ",23
2015-04-05,"Spring Street, Williamstown ","Lever Office, North Adams",96
2015-04-05,"Spring Street, Williamstown ","MASS MoCa, North Adams",65
2015-04-06,"MASS MoCa, North Adams","Lever Office, North Adams",52
2015-04-06,"MASS MoCa, North Adams","Spring Street, Williamstown ",44
2015-04-06,"Spring Street, Williamstown ","Lever Office, North Adams",359
2015-04-06,"Spring Street, Williamstown ","MASS MoCa, North Adams",178
2015-04-07,"MASS MoCa, North Adams","Lever Office, North Adams",52
2015-04-07,"MASS MoCa, North Adams","Spring Street, Williamstown ",33
2015-04-07,"Spring Street, Williamstown ","Lever Office, North Adams",355
2015-04-07,"Spring Street, Williamstown ","MASS MoCa, North Adams",192
2015-04-08,"MASS MoCa, North Adams","Lever Office, North Adams",60
2015-04-08,"MASS MoCa, North Adams","Spring Street, Williamstown ",49
2015-04-08,"Spring Street, Williamstown ","Lever Office, North Adams",156
2015-04-08,"Spring Street, Williamstown ","MASS MoCa, North Adams",68
2015-04-09,"MASS MoCa, North Adams","Lever Office, North Adams",79
2015-04-09,"MASS MoCa, North Adams","Spring Street, Williamstown ",50
2015-04-09,"Spring Street, Williamstown ","Lever Office, North Adams",376
2015-04-09,"Spring Street, Williamstown ","MASS MoCa, North Adams",195
2015-04-10,"MASS MoCa, North Adams","Lever Office, North Adams",86
2015-04-10,"MASS MoCa, North Adams","Spring Street, Williamstown ",66
2015-04-10,"Spring Street, Williamstown ","Lever Office, North Adams",391
2015-04-10,"Spring Street, Williamstown ","MASS MoCa, North Adams",213
2015-04-11,"MASS MoCa, North Adams","Lever Office, North Adams",61
2015-04-11,"MASS MoCa, North Adams","Spring Street, Williamstown ",59
2015-04-11,"Spring Street, Williamstown ","Lever Office, North Adams",174
2015-04-11,"Spring Street, Williamstown ","MASS MoCa, North Adams",111
2015-04-12,"MASS MoCa, North Adams","Lever Office, North Adams",49
2015-04-12,"MASS MoCa, North Adams","Spring Street, Williamstown ",40
2015-04-12,"Spring Street, Williamstown ","Lever Office, North Adams",249
2015-04-12,"Spring Street, Williamstown ","MASS MoCa, North Adams",172
2015-04-13,"MASS MoCa, North Adams","Lever Office, North Adams",53
2015-04-13,"MASS MoCa, North Adams","Spring Street, Williamstown ",42
2015-04-13,"Spring Street, Williamstown ","Lever Office, North Adams",366
2015-04-13,"Spring Street, Williamstown ","MASS MoCa, North Adams",207
2015-04-14,"MASS MoCa, North Adams","Lever Office, North Adams",35
2015-04-14,"MASS MoCa, North Adams","Spring Street, Williamstown ",28
2015-04-14,"Spring Street, Williamstown ","Lever Office, North Adams",315
2015-04-14,"Spring Street, Williamstown ","MASS MoCa, North Adams",182
2015-04-15,"MASS MoCa, North Adams","Lever Office, North Adams",62
2015-04-15,"MASS MoCa, North Adams","Spring Street, Williamstown ",44
2015-04-15,"Spring Street, Williamstown ","Lever Office, North Adams",217
2015-04-15,"Spring Street, Williamstown ","MASS MoCa, North Adams",107
2015-04-16,"MASS MoCa, North Adams","Lever Office, North Adams",72
2015-04-16,"MASS MoCa, North Adams","Spring Street, Williamstown ",51
2015-04-16,"Spring Street, Williamstown ","Lever Office, North Adams",434
2015-04-16,"Spring Street, Williamstown ","MASS MoCa, North Adams",233
2015-04-17,"MASS MoCa, North Adams","Lever Office, North Adams",55
2015-04-17,"MASS MoCa, North Adams","Spring Street, Williamstown ",48
2015-04-17,"Spring Street, Williamstown ","Lever Office, North Adams",386
2015-04-17,"Spring Street, Williamstown ","MASS MoCa, North Adams",232
2015-04-18,"Lever Office, North Adams","MASS MoCa, North Adams",70
2015-04-18,"Lever Office, North Adams","Spring Street, Williamstown ",90
2015-04-18,"MASS MoCa, North Adams","Lever Office, North Adams",92
2015-04-18,"MASS MoCa, North Adams","Spring Street, Williamstown ",31
2015-04-19,"Lever Office, North Adams","MASS MoCa, North Adams",25
2015-04-19,"Lever Office, North Adams","Spring Street, Williamstown ",36
2015-04-19,"MASS MoCa, North Adams","Lever Office, North Adams",40
2015-04-19,"MASS MoCa, North Adams","Spring Street, Williamstown ",15
2015-04-20,"Lever Office, North Adams","Spring Street, Williamstown ",5
2015-04-20,"MASS MoCa, North Adams","Lever Office, North Adams",43
2015-04-20,"MASS MoCa, North Adams","Spring Street, Williamstown ",38
2015-04-20,"Spring Street, Williamstown ","Lever Office, North Adams",108
2015-04-20,"Spring Street, Williamstown ","MASS MoCa, North Adams",51
2015-04-21,"Lever Office, North Adams","MASS MoCa, North Adams",150
2015-04-21,"Lever Office, North Adams","Spring Street, Williamstown ",293
2015-04-21,"MASS MoCa, North Adams","Lever Office, North Adams",50
2015-04-21,"MASS MoCa, North Adams","Spring Street, Williamstown ",30
2015-04-21,"Spring Street, Williamstown ","Lever Office, North Adams",326
2015-04-21,"Spring Street, Williamstown ","MASS MoCa, North Adams",165
2015-04-22,"Lever Office, North Adams","MASS MoCa, North Adams",165
2015-04-22,"Lever Office, North Adams","Spring Street, Williamstown ",297
2015-04-22,"MASS MoCa, North Adams","Lever Office, North Adams",72
2015-04-22,"MASS MoCa, North Adams","Spring Street, Williamstown ",46
2015-04-22,"Spring Street, Williamstown ","Lever Office, North Adams",6
2015-04-23,"Lever Office, North Adams","MASS MoCa, North Adams",155
2015-04-23,"Lever Office, North Adams","Spring Street, Williamstown ",293
2015-04-23,"MASS MoCa, North Adams","Lever Office, North Adams",97
2015-04-23,"MASS MoCa, North Adams","Spring Street, Williamstown ",46
2015-04-23,"Spring Street, Williamstown ","Lever Office, North Adams",233
2015-04-23,"Spring Street, Williamstown ","MASS MoCa, North Adams",123
2015-04-24,"Lever Office, North Adams","MASS MoCa, North Adams",58
2015-04-24,"Lever Office, North Adams","Spring Street, Williamstown ",132
2015-04-24,"MASS MoCa, North Adams","Lever Office, North Adams",76
2015-04-24,"MASS MoCa, North Adams","Spring Street, Williamstown ",45
2015-04-24,"Spring Street, Williamstown ","Lever Office, North Adams",302
2015-04-24,"Spring Street, Williamstown ","MASS MoCa, North Adams",161
2015-04-25,"Lever Office, North Adams","MASS MoCa, North Adams",156
2015-04-25,"Lever Office, North Adams","Spring Street, Williamstown ",213
2015-04-25,"MASS MoCa, North Adams","Lever Office, North Adams",52
2015-04-25,"MASS MoCa, North Adams","Spring Street, Williamstown ",13
2015-04-25,"Spring Street, Williamstown ","Lever Office, North Adams",32
2015-04-25,"Spring Street, Williamstown ","MASS MoCa, North Adams",10
2015-04-26,"Lever Office, North Adams","MASS MoCa, North Adams",131
2015-04-26,"Lever Office, North Adams","Spring Street, Williamstown ",177
2015-04-26,"MASS MoCa, North Adams","Lever Office, North Adams",56
2015-04-26,"MASS MoCa, North Adams","Spring Street, Williamstown ",23
2015-04-26,"Spring Street, Williamstown ","Lever Office, North Adams",121
2015-04-26,"Spring Street, Williamstown ","MASS MoCa, North Adams",91
2015-04-27,"Lever Office, North Adams","MASS MoCa, North Adams",150
2015-04-27,"Lever Office, North Adams","Spring Street, Williamstown ",271
2015-04-27,"MASS MoCa, North Adams","Lever Office, North Adams",68
2015-04-27,"MASS MoCa, North Adams","Spring Street, Williamstown ",38
2015-04-27,"Spring Street, Williamstown ","Lever Office, North Adams",334
2015-04-27,"Spring Street, Williamstown ","MASS MoCa, North Adams",171
2015-04-28,"Lever Office, North Adams","MASS MoCa, North Adams",168
2015-04-28,"Lever Office, North Adams","Spring Street, Williamstown ",303
2015-04-28,"MASS MoCa, North Adams","Lever Office, North Adams",47
2015-04-28,"MASS MoCa, North Adams","Spring Street, Williamstown ",35
2015-04-28,"Spring Street, Williamstown ","Lever Office, North Adams",10
