date,source,target,value
2015-04-28,"Spring Street, Williamstown ","MASS MoCa, North Adams",2
2015-04-29,"Lever Office, North Adams","MASS MoCa, North Adams",174
2015-04-29,"Lever Office, North Adams","Spring Street, Williamstown ",282
2015-04-29,"MASS MoCa, North Adams","Lever Office, North Adams",82
2015-04-29,"MASS MoCa, North Adams","Spring Street, Williamstown ",43
2015-04-29,"Spring Street, Williamstown ","Lever Office, North Adams",288
2015-04-29,"Spring Street, Williamstown ","MASS MoCa, North Adams",133
2015-04-30,"Lever Office, North Adams","MASS MoCa, North Adams",179
2015-04-30,"Lever Office, North Adams","Spring Street, Williamstown ",320
2015-04-30,"MASS MoCa, North Adams","Lever Office, North Adams",81
2015-04-30,"MASS MoCa, North Adams","Spring Street, Williamstown ",41
2015-04-30,"Spring Street, Williamstown ","Lever Office, North Adams",292
2015-04-30,"Spring Street, Williamstown ","MASS MoCa, North Adams",140
2015-05-01,"Lever Office, North Adams","MASS MoCa, North Adams",197
2015-05-01,"Lever Office, North Adams","Spring Street, Williamstown ",343
2015-05-01,"MASS MoCa, North Adams","Lever Office, North Adams",100
2015-05-01,"MASS MoCa, North Adams","Spring Street, Williamstown ",38
2015-05-02,"Lever Office, North Adams","MASS MoCa, North Adams",166
2015-05-02,"Lever Office, North Adams","Spring Street, Williamstown ",276
2015-05-02,"MASS MoCa, North Adams","Lever Office, North Adams",65
2015-05-02,"MASS MoCa, North Adams","Spring Street, Williamstown ",32
2015-05-02,"Spring Street, Williamstown ","Lever Office, North Adams",303
2015-05-02,"Spring Street, Williamstown ","MASS MoCa, North Adams",177
2015-05-03,"Lever Office, North Adams","MASS MoCa, North Adams",157
2015-05-03,"Lever Office, North Adams","Spring Street, Williamstown ",234
2015-05-03,"MASS MoCa, North Adams","Lever Office, North Adams",44
2015-05-03,"MASS MoCa, North Adams","Spring Street, Williamstown ",28
2015-05-03,"Spring Street, Williamstown ","Lever Office, North Adams",59
2015-05-03,"Spring Street, Williamstown ","MASS MoCa, North Adams",32
2015-05-04,"Lever Office, North Adams","MASS MoCa, North Adams",159
2015-05-04,"Lever Office, North Adams","Spring Street, Williamstown ",310
2015-05-04,"MASS MoCa, North Adams","Lever Office, North Adams",2
2015-05-04,"MASS MoCa, North Adams","Spring Street, Williamstown ",2
2015-05-04,"Spring Street, Williamstown ","Lever Office, North Adams",46
2015-05-04,"Spring Street, Williamstown ","MASS MoCa, North Adams",20
2015-05-05,"Lever Office, North Adams","MASS MoCa, North Adams",182
2015-05-05,"Lever Office, North Adams","Spring Street, Williamstown ",323
2015-05-05,"MASS MoCa, North Adams","Lever Office, North Adams",53
2015-05-05,"MASS MoCa, North Adams","Spring Street, Williamstown ",33
2015-05-05,"Spring Street, Williamstown ","Lever Office, North Adams",300
2015-05-05,"Spring Street, Williamstown ","MASS MoCa, North Adams",166
2015-05-06,"Lever Office, North Adams","MASS MoCa, North Adams",175
2015-05-06,"Lever Office, North Adams","Spring Street, Williamstown ",277
2015-05-06,"MASS MoCa, North Adams","Lever Office, North Adams",90
2015-05-06,"MASS MoCa, North Adams","Spring Street, Williamstown ",47
2015-05-06,"Spring Street, Williamstown ","Lever Office, North Adams",9
2015-05-07,"Lever Office, North Adams","MASS MoCa, North Adams",174
2015-05-07,"Lever Office, North Adams","Spring Street, Williamstown ",294
2015-05-07,"MASS MoCa, North Adams","Lever Office, North Adams",85
2015-05-07,"MASS MoCa, North Adams","Spring Street, Williamstown ",41
2015-05-07,"Spring Street, Williamstown ","Lever Office, North Adams",239
2015-05-07,"Spring Street, Williamstown ","MASS MoCa, North Adams",125
2015-05-08,"Lever Office, North Adams","MASS MoCa, North Adams",200
2015-05-08,"Lever Office, North Adams","Spring Street, Williamstown ",344
2015-05-08,"MASS MoCa, North Adams","Lever Office, North Adams",64
2015-05-08,"MASS MoCa, North Adams","Spring Street, Williamstown ",35
2015-05-08,"Spring Street, Williamstown ","Lever Office, North Adams",297
2015-05-08,"Spring Street, Williamstown ","MASS MoCa, North Adams",159
2015-05-09,"Lever Office, North Adams","MASS MoCa, North Adams",208
2015-05-09,"Lever Office, North Adams","Spring Street, Williamstown ",246
2015-05-09,"MASS MoCa, North Adams","Lever Office, North Adams",60
2015-05-09,"MASS MoCa, North Adams","Spring Street, Williamstown ",19
2015-05-10,"Lever Office, North Adams","MASS MoCa, North Adams",146
2015-05-10,"Lever Office, North Adams","Spring Street, Williamstown ",189
2015-05-10,"MASS MoCa, North Adams","Lever Office, North Adams",36
2015-05-10,"MASS MoCa, North Adams","Spring Street, Williamstown ",12
2015-05-10,"Spring Street, Williamstown ","Lever Office, North Adams",214
2015-05-10,"Spring Street, Williamstown ","MASS MoCa, North Adams",175
2015-05-11,"Lever Office, North Adams","MASS MoCa, North Adams",150
2015-05-11,"Lever Office, North Adams","Spring Street, Williamstown ",278
2015-05-11,"MASS MoCa, North Adams","Lever Office, North Adams",59
2015-05-11,"MASS MoCa, North Adams","Spring Street, Williamstown ",32
2015-05-11,"Spring Street, Williamstown ","Lever Office, North Adams",4
2015-05-11,"Spring Street, Williamstown ","MASS MoCa, North Adams",1
2015-05-12,"MASS MoCa, North Adams","Lever Office, North Adams",35
2015-05-12,"MASS MoCa, North Adams","Spring Street, Williamstown ",20
2015-05-12,"Spring Street, Williamstown ","Lever Office, North Adams",282
2015-05-12,"Spring Street, Williamstown ","MASS MoCa, North Adams",168
2015-05-13,"MASS MoCa, North Adams","Lever Office, North Adams",65
2015-05-13,"MASS MoCa, North Adams","Spring Street, Williamstown ",39
2015-05-13,"Spring Street, Williamstown ","Lever Office, North Adams",162
2015-05-13,"Spring Street, Williamstown ","MASS MoCa, North Adams",93
2015-05-14,"MASS MoCa, North Adams","Lever Office, North Adams",61
2015-05-14,"MASS MoCa, North Adams","Spring Street, Williamstown ",42
2015-05-15,"MASS MoCa, North Adams","Lever Office, North Adams",64
2015-05-15,"MASS MoCa, North Adams","Spring Street, Williamstown ",45
2015-05-16,"MASS MoCa, North Adams","Lever Office, North Adams",29
2015-05-16,"MASS MoCa, North Adams","Spring Street, Williamstown ",21
2015-05-16,"Spring Street, Williamstown ","Lever Office, North Adams",53
2015-05-16,"Spring Street, Williamstown ","MASS MoCa, North Adams",32
2015-05-17,"MASS MoCa, North Adams","Lever Office, North Adams",38
2015-05-17,"MASS MoCa, North Adams","Spring Street, Williamstown ",21
2015-05-17,"Spring Street, Williamstown ","Lever Office, North Adams",78
2015-05-17,"Spring Street, Williamstown ","MASS MoCa, North Adams",54
2015-05-18,"Spring Street, Williamstown ","Lever Office, North Adams",232
2015-05-18,"Spring Street, Williamstown ","MASS MoCa, North Adams",142
2015-05-19,"Spring Street, Williamstown ","Lever Office, North Adams",271
2015-05-19,"Spring Street, Williamstown ","MASS MoCa, North Adams",159
2015-05-20,"Spring Street, Williamstown ","Lever Office, North Adams",8
2015-05-20,"Spring Street, Williamstown ","MASS MoCa, North Adams",1
2015-05-21,"MASS MoCa, North Adams","Lever Office, North Adams",72
2015-05-21,"MASS MoCa, North Adams","Spring Street, Williamstown ",40
2015-05-21,"Spring Street, Williamstown ","Lever Office, North Adams",282
2015-05-21,"Spring Street, Williamstown ","MASS MoCa, North Adams",167
2015-05-22,"MASS MoCa, North Adams","Lever Office, North Adams",81
2015-05-22,"MASS MoCa, North Adams","Spring Street, Williamstown ",36
2015-05-23,"MASS MoCa, North Adams","Lever Office, North Adams",64
2015-05-23,"MASS MoCa, North Adams","Spring Street, Williamstown ",62
2015-05-23,"Spring Street, Williamstown ","Lever Office, North Adams",257
2015-05-23,"Spring Street, Williamstown ","MASS MoCa, North Adams",182
2015-05-24,"MASS MoCa, North Adams","Lever Office, North Adams",10
2015-05-24,"MASS MoCa, North Adams","Spring Street, Williamstown ",5
2015-05-24,"Spring Street, Williamstown ","Lever Office, North Adams",33
2015-05-24,"Spring Street, Williamstown ","MASS MoCa, North Adams",27
2015-05-25,"MASS MoCa, North Adams","Lever Office, North Adams",51
2015-05-25,"MASS MoCa, North Adams","Spring Street, Williamstown ",27
2015-05-25,"Spring Street, Williamstown ","Lever Office, North Adams",103
2015-05-25,"Spring Street, Williamstown ","MASS MoCa, North Adams",63
2015-05-26,"MASS MoCa, North Adams","Lever Office, North Adams",43
2015-05-26,"MASS MoCa, North Adams","Spring Street, Williamstown ",23
2015-05-26,"Spring Street, Williamstown ","Lever Office, North Adams",257
2015-05-26,"Spring Street, Williamstown ","MASS MoCa, North Adams",156
2015-05-27,"MASS MoCa, North Adams","Lever Office, North Adams",74
2015-05-27,"MASS MoCa, North Adams","Spring Street, Williamstown ",54
2015-05-28,"MASS MoCa, North Adams","Lever Office, North Adams",79
2015-05-28,"MASS MoCa, North Adams","Spring Street, Williamstown ",58
2015-05-28,"Spring Street, Williamstown ","Lever Office, North Adams",236
2015-05-28,"Spring Street, Williamstown ","MASS MoCa, North Adams",134
2015-05-29,"MASS MoCa, North Adams","Lever Office, North Adams",74
2015-05-29,"MASS MoCa, North Adams","Spring Street, Williamstown ",46
2015-05-29,"Spring Street, Williamstown ","Lever Office, North Adams",34
2015-05-29,"Spring Street, Williamstown ","MASS MoCa, North Adams",17
2015-05-30,"MASS MoCa, North Adams","Lever Office, North Adams",45
2015-05-30,"MASS MoCa, North Adams","Spring Street, Williamstown ",34
2015-05-30,"Spring Street, Williamstown ","Lever Office, North Adams",288
2015-05-30,"Spring Street, Williamstown ","MASS MoCa, North Adams",156
2015-05-31,"MASS MoCa, North Adams","Lever Office, North Adams",40
2015-05-31,"MASS MoCa, North Adams","Spring Street, Williamstown ",39
2015-05-31,"Spring Street, Williamstown ","Lever Office, North Adams",110
2015-05-31,"Spring Street, Williamstown ","MASS MoCa, North Adams",56
2015-06-01,"MASS MoCa, North Adams","Lever Office, North Adams",71
2015-06-01,"MASS MoCa, North Adams","Spring Street, Williamstown ",65
2015-06-01,"Spring Street, Williamstown ","Lever Office, North Adams",16
2015-06-01,"Spring Street, Williamstown ","MASS MoCa, North Adams",1
2015-06-02,"MASS MoCa, North Adams","Lever Office, North Adams",74
2015-06-02,"MASS MoCa, North Adams","Spring Street, Williamstown ",46
2015-06-02,"Spring Street, Williamstown ","Lever Office, North Adams",301
2015-06-02,"Spring Street, Williamstown ","MASS MoCa, North Adams",163
2015-06-03,"MASS MoCa, North Adams","Lever Office, North Adams",89
2015-06-03,"MASS MoCa, North Adams","Spring Street, Williamstown ",56
2015-06-04,"MASS MoCa, North Adams","Lever Office, North Adams",86
2015-06-04,"MASS MoCa, North Adams","Spring Street, Williamstown ",63
2015-06-04,"Spring Street, Williamstown ","Lever Office, North Adams",259
2015-06-04,"Spring Street, Williamstown ","MASS MoCa, North Adams",151
2015-06-05,"MASS MoCa, North Adams","Lever Office, North Adams",77
2015-06-05,"MASS MoCa, North Adams","Spring Street, Williamstown ",49
2015-06-06,"MASS MoCa, North Adams","Lever Office, North Adams",45
2015-06-06,"MASS MoCa, North Adams","Spring Street, Williamstown ",29
2015-06-06,"Spring Street, Williamstown ","Lever Office, North Adams",181
2015-06-06,"Spring Street, Williamstown ","MASS MoCa, North Adams",152
2015-06-07,"MASS MoCa, North Adams","Lever Office, North Adams",37
2015-06-07,"MASS MoCa, North Adams","Spring Street, Williamstown ",17
2015-06-08,"MASS MoCa, North Adams","Lever Office, North Adams",58
2015-06-08,"MASS MoCa, North Adams","Spring Street, Williamstown ",52
2015-06-08,"Spring Street, Williamstown ","Lever Office, North Adams",268
2015-06-08,"Spring Street, Williamstown ","MASS MoCa, North Adams",175
2015-06-09,"MASS MoCa, North Adams","Lever Office, North Adams",75
2015-06-09,"MASS MoCa, North Adams","Spring Street, Williamstown ",53
2015-06-10,"MASS MoCa, North Adams","Lever Office, North Adams",84
2015-06-10,"MASS MoCa, North Adams","Spring Street, Williamstown ",51
2015-06-10,"Spring Street, Williamstown ","Lever Office, North Adams",261
2015-06-10,"Spring Street, Williamstown ","MASS MoCa, North Adams",153
2015-06-11,"Spring Street, Williamstown ","Lever Office, North Adams",51
2015-06-11,"Spring Street, Williamstown ","MASS MoCa, North Adams",14
2015-06-12,"MASS MoCa, North Adams","Lever Office, North Adams",87
2015-06-12,"MASS MoCa, North Adams","Spring Street, Williamstown ",66
2015-06-12,"Spring Street, Williamstown ","Lever Office, North Adams",148
2015-06-12,"Spring Street, Williamstown ","MASS MoCa, North Adams",83
2015-06-13,"MASS MoCa, North Adams","Lever Office, North Adams",67
2015-06-13,"MASS MoCa, North Adams","Spring Street, Williamstown ",46
2015-06-13,"Spring Street, Williamstown ","Lever Office, North Adams",167
2015-06-13,"Spring Street, Williamstown ","MASS MoCa, North Adams",127
2015-06-14,"MASS MoCa, North Adams","Lever Office, North Adams",37
2015-06-14,"MASS MoCa, North Adams","Spring Street, Williamstown ",16
2015-06-14,"Spring Street, Williamstown ","Lever Office, North Adams",19
2015-06-14,"Spring Street, Williamstown ","MASS MoCa, North Adams",14
2015-06-15,"MASS MoCa, North Adams","Lever Office, North Adams",72
2015-06-15,"MASS MoCa, North Adams","Spring Street, Williamstown ",57
2015-06-15,"Spring Street, Williamstown ","Lever Office, North Adams",214
2015-06-15,"Spring Street, Williamstown ","MASS MoCa, North Adams",100
2015-06-16,"Lever Office, North Adams","MASS MoCa, North Adams",79
2015-06-16,"Lever Office, North Adams","Spring Street, Williamstown ",170
2015-06-16,"MASS MoCa, North Adams","Lever Office, North Adams",58
2015-06-16,"MASS MoCa, North Adams","Spring Street, Williamstown ",34
2015-06-16,"Spring Street, Williamstown ","Lever Office, North Adams",275
2015-06-16,"Spring Street, Williamstown ","MASS MoCa, North Adams",146
2015-06-17,"Lever Office, North Adams","MASS MoCa, North Adams",145
2015-06-17,"Lever Office, North Adams","Spring Street, Williamstown ",247
2015-06-17,"MASS MoCa, North Adams","Lever Office, North Adams",96
2015-06-17,"MASS MoCa, North Adams","Spring Street, Williamstown ",63
2015-06-18,"Lever Office, North Adams","MASS MoCa, North Adams",134
2015-06-18,"Lever Office, North Adams","Spring Street, Williamstown ",235
2015-06-18,"MASS MoCa, North Adams","Lever Office, North Adams",93
2015-06-18,"MASS MoCa, North Adams","Spring Street, Williamstown ",54
2015-06-18,"Spring Street, Williamstown ","Lever Office, North Adams",282
2015-06-18,"Spring Street, Williamstown ","MASS MoCa, North Adams",152
2015-06-19,"Lever Office, North Adams","MASS MoCa, North Adams",156
2015-06-19,"Lever Office, North Adams","Spring Street, Williamstown ",258
2015-06-19,"MASS MoCa, North Adams","Lever Office, North Adams",104
2015-06-19,"MASS MoCa, North Adams","Spring Street, Williamstown ",53
2015-06-19,"Spring Street, Williamstown ","Lever Office, North Adams",10
2015-06-19,"Spring Street, Williamstown ","MASS MoCa, North Adams",1
2015-06-20,"Lever Office, North Adams","MASS MoCa, North Adams",149
2015-06-20,"Lever Office, North Adams","Spring Street, Williamstown ",252
2015-06-20,"MASS MoCa, North Adams","Lever Office, North Adams",120
2015-06-20,"MASS MoCa, North Adams","Spring Street, Williamstown ",51
2015-06-20,"Spring Street, Williamstown ","Lever Office, North Adams",263
2015-06-20,"Spring Street, Williamstown ","MASS MoCa, North Adams",160
2015-06-21,"Lever Office, North Adams","MASS MoCa, North Adams",110
2015-06-21,"Lever Office, North Adams","Spring Street, Williamstown ",154
2015-06-21,"MASS MoCa, North Adams","Lever Office, North Adams",74
2015-06-21,"MASS MoCa, North Adams","Spring Street, Williamstown ",42
2015-06-21,"Spring Street, Williamstown ","Lever Office, North Adams",38
2015-06-21,"Spring Street, Williamstown ","MASS MoCa, North Adams",16
2015-06-22,"Lever Office, North Adams","MASS MoCa, North Adams",166
2015-06-22,"Lever Office, North Adams","Spring Street, Williamstown ",256
2015-06-22,"MASS MoCa, North Adams","Lever Office, North Adams",107
2015-06-22,"MASS MoCa, North Adams","Spring Street, Williamstown ",61
2015-06-22,"Spring Street, Williamstown ","Lever Office, North Adams",336
2015-06-22,"Spring Street, Williamstown ","MASS MoCa, North Adams",199
2015-06-23,"Lever Office, North Adams","MASS MoCa, North Adams",139
2015-06-23,"Lever Office, North Adams","Spring Street, Williamstown ",254
2015-06-23,"MASS MoCa, North Adams","Lever Office, North Adams",66
2015-06-23,"MASS MoCa, North Adams","Spring Street, Williamstown ",47
2015-06-24,"Lever Office, North Adams","MASS MoCa, North Adams",146
2015-06-24,"Lever Office, North Adams","Spring Street, Williamstown ",229
2015-06-24,"MASS MoCa, North Adams","Lever Office, North Adams",112
2015-06-24,"MASS MoCa, North Adams","Spring Street, Williamstown ",70
2015-06-24,"Spring Street, Williamstown ","Lever Office, North Adams",325
2015-06-24,"Spring Street, Williamstown ","MASS MoCa, North Adams",177
2015-06-25,"Lever Office, North Adams","MASS MoCa, North Adams",183
2015-06-25,"Lever Office, North Adams","Spring Street, Williamstown ",271
2015-06-25,"MASS MoCa, North Adams","Lever Office, North Adams",130
2015-06-25,"MASS MoCa, North Adams","Spring Street, Williamstown ",51
2015-06-26,"Lever Office, North Adams","MASS MoCa, North Adams",493
2015-06-26,"Lever Office, North Adams","Spring Street, Williamstown ",269
2015-06-26,"MASS MoCa, North Adams","Lever Office, North Adams",275
2015-06-26,"MASS MoCa, North Adams","Spring Street, Williamstown ",87
2015-06-26,"Spring Street, Williamstown ","Lever Office, North Adams",352
2015-06-26,"Spring Street, Williamstown ","MASS MoCa, North Adams",262
2015-06-27,"Lever Office, North Adams","MASS MoCa, North Adams",557
2015-06-27,"Lever Office, North Adams","Spring Street, Williamstown ",235
2015-06-27,"MASS MoCa, North Adams","Lever Office, North Adams",597
2015-06-27,"MASS MoCa, North Adams","Spring Street, Williamstown ",184
2015-06-27,"Spring Street, Williamstown ","Lever Office, North Adams",1
2015-06-28,"Lever Office, North Adams","MASS MoCa, North Adams",335
2015-06-28,"Lever Office, North Adams","Spring Street, Williamstown ",153
2015-06-28,"MASS MoCa, North Adams","Lever Office, North Adams",456
2015-06-28,"MASS MoCa, North Adams","Spring Street, Williamstown ",147
2015-06-28,"Spring Street, Williamstown ","Lever Office, North Adams",186
2015-06-28,"Spring Street, Williamstown ","MASS MoCa, North Adams",252
2015-06-29,"Lever Office, North Adams","MASS MoCa, North Adams",100
2015-06-29,"Lever Office, North Adams","Spring Street, Williamstown ",132
2015-06-29,"MASS MoCa, North Adams","Lever Office, North Adams",73
2015-06-29,"MASS MoCa, North Adams","Spring Street, Williamstown ",45
2015-06-30,"Lever Office, North Adams","MASS MoCa, North Adams",151
2015-06-30,"Lever Office, North Adams","Spring Street, Williamstown ",237
2015-06-30,"MASS MoCa, North Adams","Lever Office, North Adams",79
2015-06-30,"MASS MoCa, North Adams","Spring Street, Williamstown ",48
2015-06-30,"Spring Street, Williamstown ","Lever Office, North Adams",334
2015-06-30,"Spring Street, Williamstown ","MASS MoCa, North Adams",149
